userId,bookId,genres,rating,split
51,392,Business|Young Adult|Travel,4.9,train
51,199,Fitness,5,train
51,211,Biography|Humor,4.7,test
51,284,Travel|Poetry|Cooking|Business,4.9,train
51,37,Non-fiction,5,train
51,320,Historical Fiction|Self-help,4.7,train
51,178,Self-help|Fantasy|Art,5.7,val
51,358,Cooking,4.9,train
51,20,Science|Travel|Young Adult|Mystery,4.9,train
51,128,Romance|Mystery,4.1,train
51,111,Science|Art,4.2,val
51,375,Science Fiction,4.2,train
51,303,Biography|Young Adult|Business,4.9,train
51,309,Science Fiction|Thriller,4.6,train
51,224,Horror|Thriller|Science Fiction,4.7,train
51,277,Thriller,4.1,train
51,278,Business|Humor|Thriller,4.2,val
51,281,Biography|Young Adult|Health|Romance|Horror,4.1,train
51,158,Romance|Business|Biography,4.1,train
51,342,Business|Non-fiction,4.4,train
51,254,Fitness|Fantasy|Mystery|Romance|Horror,4.3,train
51,301,Fantasy,4.7,train
51,57,Science|Art|Health|Cooking|Biography,4.7,train
52,1,Science Fiction|Art|Science|Thriller,4.2,train
52,243,Art,4.2,train
52,342,Horror|Self-help|Biography|Humor,3.5,test
52,28,Science,4.4,test
52,36,Biography|Travel|Self-help|Historical Fiction,3.9,val
52,310,Travel,4.4,train
52,42,Mystery,3.4,train
52,56,Non-fiction|Fantasy|Mystery|Science|Biography,3.9,test
52,277,Science|Thriller|Self-help|Poetry|Travel,4.2,train
52,360,Business|Thriller|Horror|Art,3.9,train
52,16,Health|Self-help|Horror,4.3,train
52,321,Science|Science Fiction,3.9,test
52,158,Health|Fantasy|Science Fiction|Self-help|Cooking,5.0,val
52,317,Fantasy,4.6,train
52,407,Poetry|Fitness|Mystery,4.5,train
52,337,Self-help|Humor|Romance,3.3,test
52,332,Young Adult|Non-fiction|Poetry|Historical Fiction,5.5,val
52,228,Fantasy|Biography|Cooking|Self-help,3.7,train
53,63,Historical Fiction|Poetry|Biography|Science Fiction,3.3,train
53,352,Science|Health|Young Adult,3.9,train
53,24,Thriller|Science|Science Fiction|Historical Fiction|Humor,3.8,train
53,285,Romance|Business|Health,2.9,train
53,121,Romance,2.8,train
53,233,Cooking,3.5,train
53,410,Health,3.7,train
53,295,Humor|Horror|Fitness|Thriller,3.6,train
53,145,Romance|Mystery,3.0,val
53,358,Business|Mystery,3.7,train
53,115,Art,3.5,train
53,27,Mystery|Poetry|Science Fiction,3.3,train
53,14,Health|Self-help,3.3,train
53,326,Fantasy|Young Adult|Self-help|Fitness|Biography,3.3,train
53,74,Cooking,4.3,train
53,316,Poetry|Romance|Non-fiction,3.9,train
53,142,Fantasy|Health|Non-fiction|Poetry,3.6,train
53,368,Travel|Biography|Mystery|Humor|Non-fiction,3.8,train
53,268,Young Adult|Fitness|Self-help|Romance|Thriller,3.6,train
54,310,Self-help|Young Adult|Poetry|Humor|Fitness,4.6,train
54,174,Horror|Historical Fiction|Humor|Poetry,4.9,train
54,22,Non-fiction|Self-help|Humor,3.8,val
54,146,Horror|Thriller,4.0,train
54,388,Business|Fitness|Young Adult,4.6,train
54,371,Art|Non-fiction,4.7,train
54,148,Fitness|Romance|Non-fiction,4.9,train
54,230,Art|Poetry,4.3,train
54,258,Biography|Fitness|Mystery|Art,4.2,test
54,266,Non-fiction|Travel|Science Fiction|Health,4.8,train
54,34,Humor,4.5,test
54,313,Cooking|Fantasy,4.3,train
54,213,Travel|Horror|Fantasy,4.7,train
55,117,Young Adult,3.9,train
55,196,Humor,4.5,train
55,280,Science|Horror,4.6,train
55,370,Biography,4.7,train
55,253,Romance|Science|Art|Fantasy|Non-fiction,4.7,train
55,219,Science|Humor|Romance|Art|Thriller,4.5,train
55,172,Historical Fiction|Young Adult|Non-fiction|Biography|Thriller,4.2,train
55,2,Poetry,4.3,train
55,338,Health|Self-help|Horror|Business,3.9,train
55,248,Fitness,4.3,train
55,264,Health|Fitness,4.9,test
55,152,Biography,4.2,train
55,62,Health,4.8,train
55,163,Travel|Romance,3.9,train
55,225,Fitness|Health|Romance|Science Fiction|Biography,3.9,test
55,223,Young Adult|Business|Thriller,4.5,train
55,95,Young Adult|Poetry|Health|Travel,4.3,train
55,200,Health|Self-help|Fantasy|Science Fiction,4.0,train
55,178,Biography|Humor|Cooking,4.9,train
55,361,Humor|Art,4.2,train
55,181,Travel,4.9,train
55,39,Business|Young Adult|Thriller|Science Fiction|Fitness,4.2,train
55,185,Self-help|Art|Non-fiction|Romance,3.8,val
56,375,Humor|Poetry|Young Adult|Thriller,3.8,train
56,403,Humor|Mystery|Thriller,3.8,test
56,26,Young Adult|Science Fiction|Poetry,3.9,train
56,344,Business|Biography,4.4,train
56,400,Health|Young Adult|Science Fiction|Art|Business,4.6,train
56,72,Fitness,4.2,test
56,190,Historical Fiction|Travel|Science|Horror|Health,4.7,train
56,76,Travel|Self-help|Humor,4.1,val
56,32,Mystery|Non-fiction|Horror,3.7,train
56,194,Business|Science Fiction|Science,3.9,train
56,169,Cooking|Thriller|Biography|Business|Non-fiction,4.1,train
56,343,Art|Biography|Travel,4.3,test
56,73,Travel|Mystery|Romance|Business|Thriller,4.2,train
56,3,Art|Cooking|Thriller|Humor,4.7,train
56,338,Health|Fitness|Science,4.5,train
56,387,Mystery|Science Fiction|Cooking|Thriller|Business,4.2,train
56,306,Biography|Romance,3.9,train
56,24,Horror|Historical Fiction|Romance|Science Fiction,4.1,train
56,255,Horror|Science|Historical Fiction,3.8,train
56,65,Self-help|Business|Horror|Health|Travel,4.1,train
56,83,Romance|Health|Thriller,4.0,val
57,317,Horror|Biography|Mystery|Self-help|Romance,4.7,train
57,244,Romance|Travel,4.8,train
57,115,Business|Thriller,5,train
57,74,Cooking,5,train
57,131,Fantasy|Cooking|Romance|Thriller|Fitness,5,train
57,82,Historical Fiction|Science|Self-help|Horror,5,train
57,147,Fantasy|Business|Horror,5,test
57,207,Poetry,5,train
57,408,Art|Humor|Fantasy|Historical Fiction|Horror,5,train
57,303,Humor|Travel|Historical Fiction,5,train
57,249,Travel|Poetry|Fantasy,5,train
58,296,Romance|Fantasy,4.1,train
58,270,Self-help|Historical Fiction|Art|Poetry,4.6,train
58,340,Business|Health|Historical Fiction,4.8,train
58,352,Travel|Science Fiction|Fantasy|Science,4.4,train
58,272,Thriller|Business,4.6,train
58,350,Romance|Horror|Humor,3.6,train
58,67,Biography|Poetry|Fantasy|Fitness|Romance,3.9,train
58,297,Art|Travel|Science Fiction,4.7,train
58,201,Science Fiction|Historical Fiction|Humor|Biography|Business,3.9,train
58,333,Mystery|Science|Health|Humor,4.1,test
58,339,Art,4.4,train
58,143,Cooking|Fitness|Biography,4.4,val
58,311,Non-fiction|Science,3.9,train
58,89,Romance,3.9,train
58,218,Self-help|Humor|Health,3.9,train
58,48,Cooking|Mystery,4.0,train
58,142,Biography|Poetry|Self-help,4.4,train
58,121,Humor,4.5,train
58,129,Humor,4.1,train
58,318,Non-fiction|Young Adult|Health|Cooking|Science Fiction,4.6,train
58,291,Science Fiction|Poetry|Young Adult|Business,4.1,val
58,94,Romance|Art|Fantasy|Biography|Self-help,4.4,train
58,196,Non-fiction|Fitness|Horror|Thriller|Humor,4.2,train
59,314,Poetry,4.4,train
59,154,Science Fiction|Fitness|Travel|Poetry,3.9,test
59,135,Poetry|Travel|Fantasy,4.5,test
59,94,Thriller|Poetry|Fantasy|Business,4.0,train
59,202,Fantasy|Mystery|Poetry|Historical Fiction|Romance,3.7,train
59,129,Mystery|Thriller|Fantasy|Romance|Poetry,5.0,val
59,247,Health|Science Fiction|Science|Art,4.0,val
59,303,Humor|Science Fiction|Cooking|Health|Romance,4.4,train
60,96,Poetry|Romance|Science Fiction,3.3,train
60,105,Thriller,3.2,train
60,394,Biography|Horror,3.1,train
60,238,Science Fiction|Science|Fitness|Young Adult|Health,3.8,train
60,373,Self-help|Mystery|Historical Fiction|Young Adult,3.6,test
60,71,Historical Fiction|Biography|Health|Travel|Science Fiction,5.2,val
60,8,Science|Self-help|Cooking,4.0,train
60,249,Health|Poetry,4.3,train
60,168,Young Adult|Business|Poetry,3.8,train
60,381,Biography,3.5,train
60,311,Fantasy|Romance,4.1,train
60,304,Poetry|Non-fiction|Humor,4.2,train
61,359,Health|Fitness|Science|Business,4.6,train
61,52,Biography,4.8,train
61,315,Romance|Poetry|Science Fiction,4.9,train
61,144,Science Fiction|Horror|Humor|Historical Fiction,4.7,train
61,103,Mystery|Fantasy|Thriller|Historical Fiction,5,test
61,404,Cooking|Mystery|Art,5,train
61,97,Travel|Non-fiction|Young Adult|Mystery|Self-help,4.2,test
61,235,Science|Romance,4.9,test
61,38,Mystery|Romance|Art|Thriller,4.5,train
61,199,Self-help,4.3,train
61,84,Non-fiction,4.8,train
61,131,Fitness|Fantasy|Horror,4.9,train
61,222,Art,5,train
61,295,Fantasy|Biography,4.3,train
61,77,Health|Science|Poetry|Art,4.4,train
61,298,Fantasy|Science,4.7,train
61,55,Business|Historical Fiction|Mystery|Science Fiction,4.3,train
61,210,Biography,4.4,train
61,155,Mystery|Young Adult|Romance|Travel,4.7,train
61,358,Young Adult|Business|Art|Mystery,4.7,train
61,281,Humor|Fitness|Travel|Mystery,4.2,train
61,66,Historical Fiction|Humor|Business,5,train
61,287,Young Adult|Mystery|Thriller|Cooking,4.5,train
61,409,Science|Thriller|Mystery,6,val
61,51,Health,5,train
62,368,Fitness,3.5,train
62,134,Fantasy|Cooking,4.2,train
62,123,Science Fiction|Thriller|Health,4.0,train
62,290,Cooking|Travel|Self-help|Health,3.8,test
62,5,Historical Fiction|Business,4.2,train
62,282,Romance|Self-help|Thriller|Fantasy,3.4,train
62,289,Non-fiction|Biography|Science Fiction|Art,3.4,train
62,297,Non-fiction|Biography,3.8,test
62,176,Fantasy|Science Fiction|Mystery|Historical Fiction,3.9,train
62,130,Science|Business|Thriller|Young Adult,3.2,val
62,28,Non-fiction|Business,3.8,train
62,112,Biography|Non-fiction,3.6,train
62,190,Romance,3.7,train
62,56,Horror|Historical Fiction|Science,3.5,train
63,369,Non-fiction|Health|Thriller|Horror|Self-help,4.4,train
63,200,Travel|Humor|Poetry,5,train
63,255,Historical Fiction|Thriller|Non-fiction|Science Fiction,5,train
63,377,Horror,5,train
63,225,Science|Romance|Non-fiction|Health|Fitness,5,train
63,186,Thriller,5,train
63,173,Mystery,5,train
63,163,Historical Fiction|Humor|Biography|Self-help,5.8,val
63,410,Travel|Health,4.7,train
64,17,Historical Fiction|Science|Science Fiction,4.2,train
64,267,Historical Fiction|Art,4.2,train
64,341,Non-fiction|Science Fiction|Poetry|Mystery|Horror,4.4,test
65,399,Young Adult|Fantasy,5,test
65,361,Poetry|Self-help|Travel,5,test
65,60,Self-help|Poetry|Horror|Cooking,5,train
65,29,Fantasy|Romance|Thriller,4.8,test
65,356,Humor|Fitness|Biography,4.9,train
65,286,Romance|Science|Fitness|Biography|Travel,4.7,val
66,10,Biography|Historical Fiction,3.9,train
66,220,Poetry,3.8,train
66,73,Travel|Fantasy|Cooking,3.4,train
66,237,Travel|Mystery,3.5,train
66,137,Health|Horror|Fantasy|Romance,3.2,train
66,336,Science Fiction|Biography|Travel|Art|Poetry,3.4,train
66,167,Thriller|Biography|Young Adult|Self-help,3.1,train
66,143,Romance|Cooking|Health|Thriller,3.4,train
66,356,Health,3.4,train
66,54,Non-fiction|Humor|Science Fiction|Young Adult,3.7,train
66,405,Poetry|Romance|Thriller,3.5,train
66,385,Romance|Self-help|Poetry,2.9,test
66,179,Health|Biography|Art,3.4,train
66,55,Self-help|Historical Fiction,3.6,train
66,372,Fitness|Historical Fiction|Poetry|Biography,4.0,train
66,378,Non-fiction|Historical Fiction|Science Fiction|Romance|Self-help,3.4,train
66,294,Art|Historical Fiction|Business,3.8,test
66,159,Business|Art|Fantasy,3.9,train
66,387,Health|Poetry|Self-help|Science|Biography,3.3,test
66,8,Humor,3.2,train
66,140,Humor|Poetry|Science|Business|Romance,3.5,train
66,97,Biography|Fitness|Thriller|Cooking|Fantasy,3.7,train
66,399,Fantasy|Science|Humor|Thriller,3.8,train
66,246,Health|Young Adult|Non-fiction,3.8,train
66,68,Non-fiction|Business,3.6,val
67,385,Horror|Self-help,3.8,train
67,307,Self-help,3.9,test
67,389,Science Fiction|Horror|Cooking,5,train
67,210,Non-fiction|Fantasy,5,train
67,85,Science Fiction,4.3,train
67,69,Fantasy|Horror,4.6,train
67,310,Fitness,4.8,train
67,265,Fantasy|Art|Travel,4.5,train
67,213,Fitness|Mystery|Science|Health,4.8,train
68,256,Historical Fiction|Romance|Mystery,5.0,val
68,389,Historical Fiction|Science|Biography|Self-help,3.7,train
68,200,Historical Fiction|Self-help|Humor,3.3,train
68,190,Mystery|Thriller|Romance|Fantasy,3.8,train
68,366,Historical Fiction|Thriller|Travel|Horror,3.7,train
68,71,Self-help|Biography|Travel|Thriller|Art,4.0,train
68,273,Art|Romance|Young Adult|Fitness|Biography,3.4,train
68,236,Fitness|Science Fiction,4.2,train
68,277,Young Adult|Art,4.0,train
68,20,Biography|Science Fiction|Non-fiction,3.9,train
68,31,Science Fiction|Non-fiction|Self-help,3.5,train
68,5,Humor|Science|Poetry|Mystery|Thriller,3.5,test
68,398,Business|Romance,3.9,train
68,397,Science|Romance|Mystery,4.8,val
68,169,Mystery|Fitness|Cooking,4.0,train
68,210,Young Adult|Travel|Thriller|Art|Fantasy,4.1,train
68,260,Fantasy,4.3,train
68,168,Humor|Fantasy|Horror|Health,4.0,train
68,237,Thriller|Science Fiction,3.9,train
68,331,Thriller|Cooking|Self-help,3.7,train
68,54,Business|Poetry,3.5,train
68,235,Travel|Non-fiction|Self-help|Business|Horror,3.4,train
69,49,Business|Cooking|Thriller|Art|Horror,4.7,train
69,175,Thriller,5.5,val
69,80,Science Fiction|Non-fiction|Biography,4.2,train
69,384,Travel,4.8,test
69,141,Business|Science Fiction|Historical Fiction,4.7,train
69,228,Science Fiction|Mystery|Humor|Travel,4.2,train
69,11,Thriller|Humor|Biography|Cooking,4.9,val
69,270,Biography|Young Adult|Fantasy|Thriller|Travel,4.9,train
69,357,Non-fiction|Fitness|Historical Fiction|Humor,4.9,val
69,256,Science Fiction,4.1,train
69,195,Mystery,4.1,train
69,0,Travel|Fitness|Humor|Fantasy|Biography,5.2,val
69,288,Self-help|Health|Cooking,4.8,train
69,17,Young Adult|Humor|Self-help|Biography|Science,3.9,train
69,13,Fantasy,4.8,train
69,87,Fantasy,4.8,train
69,291,Non-fiction|Science,4.6,train
70,154,Romance|Poetry|Business|Art,4.2,train
70,376,Travel|Humor|Young Adult,3.3,train
70,275,Self-help|Travel|Poetry,3.6,train
70,340,Art|Health|Biography|Horror|Travel,3.9,train
70,207,Science Fiction|Historical Fiction|Romance,3.8,train
70,377,Romance|Art|Science|Poetry|Fitness,4.2,train
70,241,Horror|Humor|Science Fiction,3.9,train
71,204,Cooking,3.9,train
71,285,Young Adult|Art|Science Fiction|Business|Biography,3.9,train
71,377,Science Fiction,3.6,train
71,160,Romance|Biography|Non-fiction|Horror|Humor,4.1,train
71,238,Romance|Self-help|Fitness,3.3,test
71,39,Mystery|Historical Fiction,3.9,train
71,300,Health|Thriller|Historical Fiction,3.8,test
71,16,Poetry,3.9,train
71,81,Historical Fiction,4.5,train
71,241,Travel|Health,4.1,train
71,306,Humor|Fantasy|Art|Cooking|Science,4.6,train
71,203,Science|Fitness,4.2,train
71,263,Business|Historical Fiction|Romance|Art|Mystery,3.7,train
71,370,Health|Business|Science|Young Adult|Mystery,4.1,train
71,125,Fantasy|Science,5.1,val
71,340,Romance|Science|Health|Art,4.5,train
71,346,Thriller|Horror|Fantasy,4.1,train
71,353,Biography|Fantasy|Science,4.1,train
71,399,Self-help|Business,3.7,val
71,312,Horror|Cooking|Health|Science Fiction,4.0,train
71,113,Thriller|Art|Business|Science Fiction,3.5,train
72,198,Biography|Business,4.5,train
72,302,Travel|Humor|Fantasy,4.0,train
72,329,Science Fiction|Fantasy|Art|Science|Mystery,5.7,val
72,328,Poetry,4.2,train
72,248,Humor|Self-help|Poetry,4.1,test
72,132,Health|Horror|Travel|Humor|Non-fiction,3.7,train
72,49,Art|Business,4.0,train
72,95,Mystery,3.9,test
72,136,Romance|Travel|Horror|Science|Business,3.8,train
72,252,Fantasy|Health|Poetry|Humor,4.5,test
72,133,Science Fiction|Horror|Fitness,4.2,train
72,6,Business|Humor|Romance|Art|Horror,3.7,train
72,407,Cooking|Mystery|Biography|Romance|Young Adult,3.9,train
72,349,Horror|Non-fiction|Cooking,4.6,train
72,212,Science,4.0,train
72,155,Biography|Cooking,5.4,val
72,111,Travel|Thriller|Mystery,4.1,train
72,272,Horror,3.4,test
72,72,Poetry|Travel|Romance|Cooking|Health,3.9,train
72,186,Cooking|Romance|Historical Fiction|Poetry,4.3,train
72,199,Non-fiction|Poetry|Self-help|Travel,4.0,train
72,278,Fantasy|Thriller,4.2,train
72,27,Non-fiction|Self-help,4.9,val
72,10,Science Fiction|Art,4.4,train
72,67,Art|Thriller|Non-fiction,4.2,train
73,203,Fitness|Science Fiction|Thriller|Poetry|Humor,5.7,val
73,192,Science|Mystery|Health|Romance,4.2,train
73,39,Poetry|Historical Fiction|Science|Mystery,4.5,train
73,299,Cooking,5,train
73,55,Science,4.2,train
73,274,Mystery,3.9,train
73,384,Biography|Young Adult,4.0,train
73,303,Science Fiction|Science|Romance|Biography,4.4,train
73,15,Non-fiction|Health,4.8,train
73,46,Poetry,4.6,train
73,335,Horror|Thriller,4.7,train
73,168,Art|Poetry|Humor|Romance,5,train
73,14,Mystery|Fitness|Cooking,4.7,train
73,357,Health|Horror,4.3,train
73,240,Fitness|Non-fiction|Travel|Poetry,4.6,train
74,44,Humor,4.8,train
74,175,Non-fiction|Horror|Thriller|Romance|Mystery,4.5,train
74,40,Biography|Science Fiction|Art|Health,5,train
75,403,Science Fiction|Humor|Biography,5.8,val
75,208,Biography|Humor|Horror|Health,4.8,train
75,258,Business|Science|Travel|Thriller|Cooking,4.1,train
75,230,Science Fiction|Poetry|Romance|Humor|Fantasy,4.9,train
75,351,Science Fiction,4.2,train
75,226,Science|Fitness|Young Adult,4.3,train
75,105,Historical Fiction|Non-fiction|Biography,4.7,train
75,189,Self-help,4.3,train
75,238,Romance|Thriller|Mystery,4.5,train
75,344,Historical Fiction|Fantasy,4.4,train
75,62,Humor|Non-fiction|Poetry|Cooking|Mystery,5,train
75,46,Humor|Business,4.2,train
75,35,Non-fiction|Romance|Fitness|Mystery|Self-help,4.3,train
75,271,Art,4.3,train
75,108,Romance|Fitness|Non-fiction,4.2,train
76,339,Travel|Romance,3.8,train
76,20,Young Adult|Travel,3.7,train
76,363,Biography,4.1,val
76,29,Humor,4.6,val
76,76,Poetry|Young Adult|Health|Thriller|Art,4.1,train
76,40,Horror|Thriller|Young Adult|Business,4.4,train
76,392,Business|Cooking|Romance,3.8,train
76,179,Science Fiction|Thriller|Romance|Historical Fiction,5.6,val
76,167,Health|Non-fiction|Science Fiction|Mystery|Art,4.0,test
76,203,Romance|Science|Mystery,3.9,train
76,285,Humor|Poetry,4.4,train
76,99,Self-help|Horror,3.3,test
76,154,Mystery|Self-help|Horror|Thriller,4.3,train
76,75,Science Fiction|Romance|Poetry|Fitness,3.8,train
76,60,Young Adult|Biography|Travel|Historical Fiction|Self-help,4.1,train
76,331,Self-help|Biography,3.8,train
76,310,Poetry|Young Adult|Science Fiction,3.8,test
76,399,Mystery|Travel|Non-fiction|Science Fiction,4.2,train
76,226,Thriller|Art|Humor|Travel|Cooking,4.6,train
76,128,Non-fiction|Romance,3.8,train
76,17,Art|Fitness,4.6,train
76,404,Young Adult|Self-help|Science,4.1,train
77,296,Cooking,5,train
77,354,Non-fiction|Travel|Poetry,5,train
77,279,Young Adult|Science Fiction|Humor,4.6,train
77,358,Fitness|Cooking|Business|Horror|Mystery,5,train
77,293,Health|Science Fiction|Non-fiction,6,val
77,243,Travel|Cooking|Thriller|Romance,5,train
77,242,Humor|Horror|Non-fiction|Biography,5,test
77,106,Cooking|Poetry,5,train
77,93,Art|Humor|Fantasy,5,train
77,375,Humor|Horror|Poetry,4.6,train
77,300,Science|Fantasy|Science Fiction|Fitness,4.9,val
77,181,Horror|Romance,5,train
77,395,Business,4.5,train
77,34,Self-help|Historical Fiction|Non-fiction|Poetry|Humor,5,train
77,303,Science|Biography|Business,5,train
77,282,Mystery|Travel|Art|Fitness,4.6,train
77,205,Young Adult|Historical Fiction|Biography|Horror|Non-fiction,5,val
77,130,Humor|Cooking|Historical Fiction,5,train
77,56,Science|Self-help,5,train
77,40,Humor|Young Adult|Thriller|Fantasy|Science Fiction,4.7,train
77,100,Biography|Travel|Horror|Fitness|Humor,5,train
77,62,Mystery|Science Fiction|Historical Fiction|Romance|Self-help,5,train
